2000 7346
2001 27897
2002 14502
2003 17476
2004 34991
2005 43509
2006 30743
2007 26751
2008 46713
2009 6632
2010 20066
2011 22468
2012 19588
2013 22843
2014 25639
2015 18855
2016 15448
2017 220
